7606.9339491893,1379.54
7607.142850153132,1618.16
7607.351751116963,1414.66
7607.560652080795,1703.04
7607.769553044627,2619.94
7607.978454008458,3270.98
7608.18735497229,3082.84
7608.3962559361225,2245.67
7608.605156899954,1499.09
7608.814057863786,1516.63
7609.022958827618,1633.04
7609.231859791449,2211.69
7609.440760755281,2361.15
7609.649661719113,2037.57
7609.8585626829445,2177.67
7610.067463646777,2568.35
7610.276364610608,3830.78
7610.48526557444,4645.13
7610.694166538272,4705.09
7610.903067502103,4255.91
7611.111968465935,3898.56
7611.320869429767,3275.71
7611.5297703935985,2300.49
7611.738671357431,2556.12
7611.947572321263,3126.33
7612.156473285094,3599.31
7612.365374248926,3053.19
7612.574275212758,3279.61
7612.783176176589,4048.93
7612.992077140421,4737.48
7613.200978104253,6395.32
7613.409879068085,7099.82
7613.618780031917,6984.86
7613.827680995749,6780.65
7614.03658195958,6107.9
7614.245482923412,5068.48
7614.454383887244,4053.25
7614.663284851075,3819.96
7614.872185814907,4628.83
7615.0810867787395,4912.72
7615.289987742571,5773.02
7615.498888706403,5992.31
7615.707789670235,6723.42
7615.916690634066,7841.0
7616.125591597898,8779.76
7616.33449256173,10036.1
7616.543393525561,11179.0
7616.7522944893935,11746.9
7616.961195453225,11824.0
7617.170096417057,11790.8
7617.378997380889,12445.7
7617.58789834472,12745.7
7617.796799308552,12348.3
7618.005700272384,12233.4
7618.2146012362155,12007.2
7618.423502200048,11871.9
7618.63240316388,11959.3
7618.841304127711,12069.3
7619.050205091543,11604.5
7619.259106055375,11167.1
7619.468007019206,10437.8
7619.676907983038,8815.07
7619.88580894687,7810.84
7620.094709910702,6910.37
7620.303610874534,5431.26
7620.512511838366,4847.27
7620.721412802197,5521.55
7620.930313766029,6819.58
7621.139214729861,8020.99
7621.348115693692,8941.32
7621.557016657524,9739.99
7621.7659176213565,9368.13
7621.974818585188,8163.23
7622.18371954902,7109.67
7622.392620512852,5992.7
7622.601521476683,4503.78
7622.810422440515,3201.12
7623.019323404346,3184.3
7623.228224368178,4178.48
7623.4371253320105,3670.34
7623.646026295842,3047.35
7623.854927259674,2982.51
7624.063828223506,3355.61
7624.272729187337,4131.97
7624.481630151169,5682.18
7624.690531115001,7418.07
7624.899432078832,8158.42
7625.1083330426645,9054.2
7625.317234006497,9570.0
7625.526134970328,8954.38
7625.73503593416,7865.79
7625.943936897992,6303.57
7626.152837861823,4399.07
7626.361738825655,3026.07
7626.570639789487,2369.94
7626.7795407533185,2261.3
7626.988441717151,2318.4
7627.197342680983,2346.73
7627.406243644814,2653.28
7627.615144608646,2769.97
7627.824045572478,3051.98
7628.032946536309,4136.89
7628.241847500141,5422.31
7628.4507484639735,6918.67
7628.659649427805,8706.27
7628.868550391637,9985.99
7629.077451355469,9975.34
7629.2863523193,9755.46
7629.495253283132,8978.13
7629.704154246963,7578.13
7629.913055210795,6389.83
7630.1219561746275,4259.46
7630.330857138459,3146.27
7630.539758102291,3157.55
7630.748659066123,2749.31
7630.957560029954,3054.41
7631.166460993786,3172.47
