6488.290328772,118917.0
6488.469685683703,118441.0
6488.649042595405,117637.0
6488.828399507109,118128.0
6489.007756418811,117716.0
6489.187113330514,117147.0
6489.366470242217,118322.0
6489.54582715392,120139.0
6489.725184065623,122597.0
6489.904540977325,122528.0
6490.083897889028,122355.0
6490.263254800731,126477.0
6490.442611712434,124817.0
6490.621968624137,119121.0
6490.801325535839,118523.0
6490.980682447542,120796.0
6491.160039359245,125962.0
6491.339396270948,129076.0
6491.5187531826505,129904.0
6491.698110094353,129823.0
6491.877467006057,130310.0
6492.056823917759,131882.0
6492.236180829462,133886.0
6492.415537741164,133958.0
6492.594894652868,130198.0
6492.7742515645705,127612.0
6492.953608476273,128572.0
6493.132965387976,131786.0
6493.312322299679,133969.0
6493.491679211382,136178.0
6493.671036123084,138325.0
6493.850393034787,137975.0
6494.02974994649,138555.0
6494.209106858193,138318.0
6494.388463769896,138629.0
6494.567820681598,140079.0
6494.747177593301,141607.0
6494.926534505004,144008.0
6495.105891416707,146532.0
6495.28524832841,145360.0
6495.464605240112,141276.0
6495.643962151816,139447.0
6495.823319063518,137082.0
6496.002675975221,139287.0
6496.1820328869235,145540.0
6496.361389798626,149647.0
6496.54074671033,149617.0
6496.720103622032,149106.0
6496.899460533735,150550.0
6497.078817445437,151450.0
6497.258174357141,149171.0
6497.4375312688435,147879.0
6497.616888180546,149589.0
6497.796245092249,152074.0
6497.975602003952,153703.0
6498.154958915655,154832.0
6498.334315827357,155653.0
6498.51367273906,156822.0
6498.6930296507635,158456.0
6498.872386562466,160226.0
6499.051743474169,159693.0
6499.231100385871,159335.0
6499.410457297574,161034.0
6499.589814209277,162317.0
6499.76917112098,162469.0
6499.948528032683,164242.0
6500.127884944385,166837.0
6500.307241856089,168496.0
6500.486598767791,167489.0
6500.665955679494,168799.0
6500.8453125911965,170957.0
6501.0246695029,171462.0
6501.204026414603,172508.0
6501.383383326305,172704.0
6501.562740238008,171337.0
6501.74209714971,171209.0
6501.921454061414,173431.0
6502.1008109731165,174265.0
6502.280167884819,174683.0
6502.459524796522,175501.0
6502.638881708225,176871.0
6502.818238619928,178815.0
6502.99759553163,178283.0
6503.176952443333,179623.0
6503.3563093550365,181261.0
6503.535666266739,181234.0
6503.715023178442,181394.0
6503.894380090144,180853.0
6504.073737001847,179953.0
6504.25309391355,181000.0
6504.432450825253,183506.0
6504.611807736956,186288.0
6504.791164648658,187325.0
6504.970521560362,189766.0
6505.149878472064,189849.0
6505.329235383767,189507.0
6505.5085922954695,190520.0
6505.687949207173,192312.0
6505.867306118876,193631.0
6506.046663030578,193170.0
6506.226019942281,194730.0
6506.405376853984,195861.0
6506.584733765687,197009.0
6506.7640906773895,197032.0
6506.943447589092,197038.0
6507.122804500795,198344.0
6507.302161412498,199942.0
6507.481518324201,200835.0
6507.660875235903,201446.0
6507.840232147606,202270.0
6508.0195890593095,202491.0
6508.198945971012,202510.0
6508.378302882715,201076.0
6508.557659794417,201076.0
6508.737016706121,203099.0
6508.916373617823,207244.0
6509.095730529526,210744.0
6509.275087441229,208448.0
6509.454444352931,210469.0
6509.633801264635,212361.0
6509.813158176337,213830.0
6509.99251508804,214389.0
6510.1718719997425,212920.0
6510.351228911446,213398.0
6510.530585823149,216363.0
6510.709942734851,217499.0
6510.889299646554,218935.0
6511.068656558257,221600.0
6511.24801346996,219792.0
6511.4273703816625,222296.0
6511.606727293365,221998.0
6511.786084205069,219092.0
6511.965441116771,217803.0
6512.144798028474,217834.0
6512.324154940176,219804.0
6512.503511851879,224634.0
6512.6828687635825,229390.0
6512.862225675285,229366.0
6513.041582586988,227419.0
6513.22093949869,228799.0
6513.400296410394,230596.0
6513.579653322096,230938.0
6513.759010233799,232773.0
6513.938367145502,233917.0
6514.117724057205,231463.0
6514.297080968908,229414.0
6514.47643788061,223160.0
6514.655794792313,219400.0
6514.8351517040155,223526.0
6515.014508615719,231061.0
6515.193865527422,235377.0
6515.373222439124,237266.0
6515.552579350827,237522.0
6515.73193626253,235911.0
6515.911293174233,237011.0
6516.0906500859355,237455.0
6516.270006997638,230496.0
6516.449363909342,223210.0
6516.628720821044,221073.0
6516.808077732747,225786.0
6516.987434644449,234425.0
6517.166791556153,244192.0
6517.3461484678555,250804.0
6517.525505379558,250262.0
6517.704862291261,248644.0
6517.884219202963,249541.0
6518.063576114667,251968.0
6518.242933026369,254596.0
6518.422289938072,257196.0
6518.601646849775,257641.0
6518.781003761478,257893.0
6518.960360673181,259457.0
6519.139717584883,257504.0
6519.319074496586,252512.0
6519.498431408289,253776.0
6519.677788319992,259454.0
6519.857145231695,262710.0
6520.036502143397,268624.0
6520.2158590551,270126.0
6520.395215966803,267154.0
6520.574572878506,266671.0
6520.7539297902085,269352.0
6520.933286701911,271931.0
6521.112643613615,273101.0
6521.292000525317,273567.0
6521.47135743702,273138.0
6521.650714348722,278444.0
6521.830071260426,278524.0
6522.0094281721285,276932.0
6522.188785083831,279521.0
6522.368141995534,279606.0
6522.547498907236,278276.0
6522.72685581894,282794.0
6522.906212730642,285075.0
6523.085569642345,282352.0
6523.264926554048,281990.0
6523.444283465751,277198.0
6523.623640377454,275091.0
6523.802997289156,276586.0
6523.982354200859,279799.0
6524.161711112562,286449.0
6524.341068024265,291725.0
6524.520424935968,291714.0
6524.69978184767,292712.0
6524.879138759374,293370.0
6525.058495671076,293791.0
6525.237852582779,296429.0
6525.4172094944815,296980.0
6525.596566406184,297665.0
6525.775923317888,298390.0
6525.95528022959,296304.0
6526.134637141293,297952.0
6526.313994052995,303273.0
